activity_ref_key,item_id,item_idx,description,quantity,price,classification,classificationDomain,supplierPartID,manufacturerPartID,manufacturerName,sku,item_expense_category_id,allowable_status,classification_confidence,unspsc_name
bacde218-9866-4892-9278-ef9e492de0ff,ecc08474-5823-4eb9-9e99-ab6d58d10283,10430,Nutritious bars packed with protein for energy,10,2.29,Restricted,Telecommunications,ecc08474-5823-4eb9-9e99-ab6d58d10283,ecc08474-5823-4eb9-9e99-ab6d58d10283,Acme Industries,ecc08474-5823-4eb9-9e99-ab6d58d10283,10,109,84,Furniture and Furnishings
bacfbaa4-9af7-4bac-b9ea-bd3dacb1db84,b35a4cc3-fb8c-4bdc-835c-dc6842e3a2c1,2344,Creamy almond butter sweetened with maple syrup for a delicious spread.,6,5.49,Highly Confidential,Food Services,b35a4cc3-fb8c-4bdc-835c-dc6842e3a2c1,b35a4cc3-fb8c-4bdc-835c-dc6842e3a2c1,Starlight Components,b35a4cc3-fb8c-4bdc-835c-dc6842e3a2c1,6,20,47,Software and Licenses
bad841ef-b14b-4e43-a6fc-9de463d2b39c,bba14df6-901b-4362-9e8a-3dd373fcab83,13312,Smart speaker with Alexa and music streaming features.,5,99.99,Public,Education,bba14df6-901b-4362-9e8a-3dd373fcab83,bba14df6-901b-4362-9e8a-3dd373fcab83,Ironclad Tools,bba14df6-901b-4362-9e8a-3dd373fcab83,5,42,39,Medical Equipment
bad9568b-1125-4857-9f11-8eb9fa94d74a,9e5c7fdc-4e20-4c04-8711-09a61103c0bd,17815,"Stylish two-tone windbreaker, perfect for active days.",4,59.99,Top Secret,Entertainment,9e5c7fdc-4e20-4c04-8711-09a61103c0bd,9e5c7fdc-4e20-4c04-8711-09a61103c0bd,NovaChem Labs,9e5c7fdc-4e20-4c04-8711-09a61103c0bd,4,44,35,Printing and Photographic Equipment
badb1853-dc3c-4d35-a634-0fe42580d8df,019299e5-79f9-4b1c-be9d-1fceb8598074,15966,Nutritious and quick-cooking red lentils.,9,1.99,Top Secret,Telecommunications,019299e5-79f9-4b1c-be9d-1fceb8598074,019299e5-79f9-4b1c-be9d-1fceb8598074,Ironclad Tools,019299e5-79f9-4b1c-be9d-1fceb8598074,9,109,72,Furniture and Furnishings
bae046e5-6598-44a5-97b1-fc351b4586b2,c05a33b8-1545-4fc3-b004-19f39abe7102,7134,Bold combat boots that make a statement with any outfit.,13,99.99,Unclassified,Telecommunications,c05a33b8-1545-4fc3-b004-19f39abe7102,c05a33b8-1545-4fc3-b004-19f39abe7102,Vertex Electronics,c05a33b8-1545-4fc3-b004-19f39abe7102,13,103,100,Furniture and Furnishings
bae3f33e-c13e-4ec9-9fee-68631fc44f6b,3f69a50e-1721-4246-a663-958de7f607ca,9761,Hanging bird feeder for backyard birds.,11,24.99,Public,Healthcare,3f69a50e-1721-4246-a663-958de7f607ca,3f69a50e-1721-4246-a663-958de7f607ca,Starlight Components,3f69a50e-1721-4246-a663-958de7f607ca,11,79,85,Computer Hardware
bae45120-2369-4ce7-86cc-62813132cac1,95868e68-c6b3-4090-9b05-269552bbc68e,6260,Supportive pillow designed for a good night's sleep.,12,24.99,Restricted,Agriculture,95868e68-c6b3-4090-9b05-269552bbc68e,95868e68-c6b3-4090-9b05-269552bbc68e,Ironclad Tools,95868e68-c6b3-4090-9b05-269552bbc68e,12,53,96,Industrial Machinery
bae6b7a8-d519-4702-977c-21d049842ae1,e023d09a-2187-4fc4-b55d-df06b712cdde,3808,"Sweet and savory carrots glazed in honey, perfect as a side dish.",9,3.49,For Official Use Only,Healthcare,e023d09a-2187-4fc4-b55d-df06b712cdde,e023d09a-2187-4fc4-b55d-df06b712cdde,Atlas Engineering,e023d09a-2187-4fc4-b55d-df06b712cdde,9,65,68,Computer Hardware
bae8edc6-2234-4a38-a01b-7a19dda7fcb6,7da4bd41-92cc-48fc-82e5-08b5a794e6b3,19078,Craft your own lip balms with this complete kit.,10,22.99,Unclassified,Finance,7da4bd41-92cc-48fc-82e5-08b5a794e6b3,7da4bd41-92cc-48fc-82e5-08b5a794e6b3,Pioneer Manufacturing,7da4bd41-92cc-48fc-82e5-08b5a794e6b3,10,111,80,Office Supplies
baead3e9-1f0c-4438-adf4-7bf396914d40,a94a70fe-1c9e-4f39-85a4-cb33404c8556,6453,Eco-friendly cutting board that is safe for dishwashers.,11,22.99,Sensitive,Transportation,a94a70fe-1c9e-4f39-85a4-cb33404c8556,a94a70fe-1c9e-4f39-85a4-cb33404c8556,Starlight Components,a94a70fe-1c9e-4f39-85a4-cb33404c8556,11,73,90,Food and Beverage Products
baec743d-464d-40bb-8c6a-c5f631a578f9,51c98b29-96e3-471e-aceb-7aed62bafd88,5569,Instant oatmeal flavored with cranberries and orange zest for breakfast.,8,2.49,Internal Use Only,Entertainment,51c98b29-96e3-471e-aceb-7aed62bafd88,51c98b29-96e3-471e-aceb-7aed62bafd88,Summit Automotive,51c98b29-96e3-471e-aceb-7aed62bafd88,8,90,65,Printing and Photographic Equipment
baf13d69-1d3e-4980-94d5-c79180dbee7f,df7c9f29-a6fe-4484-a07d-a1c8375ecb89,16594,Refreshing coconut water packed with electrolytes for hydration.,5,2.79,Sensitive,Energy,df7c9f29-a6fe-4484-a07d-a1c8375ecb89,df7c9f29-a6fe-4484-a07d-a1c8375ecb89,Quantum Machinery,df7c9f29-a6fe-4484-a07d-a1c8375ecb89,5,44,43,Electrical Components
baf247c2-011c-432e-9b92-24187062a17c,47565921-199b-4529-ad71-1dcc595fd2ce,13511,"Crunchy granola with oats, almonds, and dried cranberries.",12,4.29,Unclassified,Retail,47565921-199b-4529-ad71-1dcc595fd2ce,47565921-199b-4529-ad71-1dcc595fd2ce,Sunrise Textiles,47565921-199b-4529-ad71-1dcc595fd2ce,12,41,99,Laboratory Instruments
baf592c3-f3d1-442f-a06e-5e5547e42a00,bdf491fc-b094-4582-a818-9422c3309c37,9373,Creamy almond butter sweetened with maple syrup for a delicious spread.,10,5.49,Internal Use Only,Education,bdf491fc-b094-4582-a818-9422c3309c37,bdf491fc-b094-4582-a818-9422c3309c37,Quantum Machinery,bdf491fc-b094-4582-a818-9422c3309c37,10,80,81,Medical Equipment
bafa34e5-2d70-4c96-a803-f5c6b8f4f5d4,ad121621-63d8-40a5-9892-1e71bdfef941,13103,Heavy-duty rake with adjustable width for different gardening needs.,13,22.99,Public,Agriculture,ad121621-63d8-40a5-9892-1e71bdfef941,ad121621-63d8-40a5-9892-1e71bdfef941,Acme Industries,ad121621-63d8-40a5-9892-1e71bdfef941,13,25,100,Industrial Machinery
bafa946d-1de4-4e88-a64b-b4cadfade210,6449928b-1581-4e39-8b81-5cd53851a69f,17286,Compact fire pit for campfires and gatherings.,11,149.99,For Official Use Only,Retail,6449928b-1581-4e39-8b81-5cd53851a69f,6449928b-1581-4e39-8b81-5cd53851a69f,NovaChem Labs,6449928b-1581-4e39-8b81-5cd53851a69f,11,77,88,Laboratory Instruments
baff902e-5d33-40d5-858d-d64dfce0caad,73f69f67-64c4-4cc9-9b7d-ae780a4f0403,3715,Elevate your outfit with this sophisticated velvet blazer.,13,89.99,Public,Government,73f69f67-64c4-4cc9-9b7d-ae780a4f0403,73f69f67-64c4-4cc9-9b7d-ae780a4f0403,Summit Automotive,73f69f67-64c4-4cc9-9b7d-ae780a4f0403,13,2,100,Automotive Parts
baffc9a6-1261-4fcc-977a-5c01a61978e6,da5628bb-c1ee-483d-8fe2-66e3b653e7df,238,"Synthetic crab meat sticks, great for salads and sushi.",6,4.19,Confidential,Finance,da5628bb-c1ee-483d-8fe2-66e3b653e7df,da5628bb-c1ee-483d-8fe2-66e3b653e7df,Quantum Machinery,da5628bb-c1ee-483d-8fe2-66e3b653e7df,6,51,51,Office Supplies
bb074600-6ca9-402e-bb9e-ea124aa6b342,f6d78f14-5df3-4409-833c-f063c52e3334,11427,Practical organizer for keeping your home tidy and clutter-free.,12,34.99,Restricted,Education,f6d78f14-5df3-4409-833c-f063c52e3334,f6d78f14-5df3-4409-833c-f063c52e3334,Starlight Components,f6d78f14-5df3-4409-833c-f063c52e3334,12,118,93,Medical Equipment
bb0a5bd7-b788-4623-af17-ab91eff12c1f,e052e5bb-fcda-4643-98f3-78b1c6f22304,8121,"Marinated chicken breast seasoned with herbs, ready for grilling.",6,7.99,Public,Entertainment,e052e5bb-fcda-4643-98f3-78b1c6f22304,e052e5bb-fcda-4643-98f3-78b1c6f22304,NovaChem Labs,e052e5bb-fcda-4643-98f3-78b1c6f22304,6,71,50,Printing and Photographic Equipment
bb0af462-8f80-41f9-9bb2-c76b96cd7d9f,8c615074-6146-4b35-b840-745fe8ed15e5,823,Non-stick and heat-resistant utensils for cooking.,7,34.99,Confidential,Healthcare,8c615074-6146-4b35-b840-745fe8ed15e5,8c615074-6146-4b35-b840-745fe8ed15e5,Acme Industries,8c615074-6146-4b35-b840-745fe8ed15e5,7,34,55,Computer Hardware
bb0cb653-1b9b-4672-89cd-2cec3912e531,407fa193-dad7-4c1d-9846-a64ef2271418,2535,Variety of bands suitable for all fitness levels.,11,34.99,Public,Entertainment,407fa193-dad7-4c1d-9846-a64ef2271418,407fa193-dad7-4c1d-9846-a64ef2271418,Evergreen Plastics,407fa193-dad7-4c1d-9846-a64ef2271418,11,97,85,Printing and Photographic Equipment
bb11b918-2a22-46a3-8593-663a9038e974,3c1c92ac-b85e-498c-88d4-567f472c82b2,14797,Bell peppers filled with quinoa and vegetables.,13,7.99,Internal Use Only,Healthcare,3c1c92ac-b85e-498c-88d4-567f472c82b2,3c1c92ac-b85e-498c-88d4-567f472c82b2,Precision Optics,3c1c92ac-b85e-498c-88d4-567f472c82b2,13,64,100,Computer Hardware
bb11fc36-7abd-452d-86b6-c1fa9bdc8c0d,619a4be6-cd53-4515-8961-73765b26c4d4,17777,Beginner-friendly drone with HD camera.,8,249.99,For Official Use Only,Healthcare,619a4be6-cd53-4515-8961-73765b26c4d4,619a4be6-cd53-4515-8961-73765b26c4d4,Summit Automotive,619a4be6-cd53-4515-8961-73765b26c4d4,8,70,65,Computer Hardware
bb1265dd-33e8-450a-bcb9-551266303fb9,7ad9d0b9-87c8-43c9-a962-50239da23016,4448,Creamy and crumbly cheese for salads and dishes.,10,4.99,Proprietary,Agriculture,7ad9d0b9-87c8-43c9-a962-50239da23016,7ad9d0b9-87c8-43c9-a962-50239da23016,Acme Industries,7ad9d0b9-87c8-43c9-a962-50239da23016,10,2,79,Industrial Machinery
bb1266aa-8504-4209-89be-ad4f4a26b294,5cdd107a-8eeb-42c7-bd13-77ee238592fe,14062,Smart tracker to locate keys or other items via app.,10,19.99,For Official Use Only,Agriculture,5cdd107a-8eeb-42c7-bd13-77ee238592fe,5cdd107a-8eeb-42c7-bd13-77ee238592fe,NovaChem Labs,5cdd107a-8eeb-42c7-bd13-77ee238592fe,10,89,80,Industrial Machinery
bb13dbcc-9315-4890-a462-8bbc3160e4b5,995c13e9-227a-474d-868e-8f8023d1f67d,2902,Crispy spring rolls filled with vegetables,7,6.49,Internal Use Only,Transportation,995c13e9-227a-474d-868e-8f8023d1f67d,995c13e9-227a-474d-868e-8f8023d1f67d,Sunrise Textiles,995c13e9-227a-474d-868e-8f8023d1f67d,7,51,57,Food and Beverage Products
bb22c43e-898f-4179-b121-847d1ce4cba0,49fa8e0b-573f-4916-bdf5-34d026ce3234,9998,Precision digital scale for accurate cooking measurements.,12,22.99,Internal Use Only,Automotive,49fa8e0b-573f-4916-bdf5-34d026ce3234,49fa8e0b-573f-4916-bdf5-34d026ce3234,Quantum Machinery,49fa8e0b-573f-4916-bdf5-34d026ce3234,12,72,96,Packaging Materials
bb25608d-3b55-4264-a92b-72db76f9a8b9,c7241748-6d75-4745-9aab-4824452de869,8224,Creamy peach-flavored yogurt with real fruit.,13,1.29,Restricted,Finance,c7241748-6d75-4745-9aab-4824452de869,c7241748-6d75-4745-9aab-4824452de869,GlobalTech Solutions,c7241748-6d75-4745-9aab-4824452de869,13,101,100,Office Supplies
bb26a1c1-dddb-4390-a143-fd9b1c6c0dad,0947b3e0-6ec2-4ccf-bbdb-012275ba8072,5141,"Crunchy, toasted coconut chips for snacking.",5,3.59,Internal Use Only,Education,0947b3e0-6ec2-4ccf-bbdb-012275ba8072,0947b3e0-6ec2-4ccf-bbdb-012275ba8072,EcoBuild Systems,0947b3e0-6ec2-4ccf-bbdb-012275ba8072,5,85,43,Medical Equipment
bb272f3a-6194-41c1-94c8-96d87835fa71,9672f4dc-c828-466f-8382-a66cc85a97df,16777,Insulated pitcher to keep beverages cold or hot.,6,39.99,Proprietary,Entertainment,9672f4dc-c828-466f-8382-a66cc85a97df,9672f4dc-c828-466f-8382-a66cc85a97df,Starlight Components,9672f4dc-c828-466f-8382-a66cc85a97df,6,63,51,Printing and Photographic Equipment
bb28e7ae-caaf-4f05-acbf-57c6aa73e69e,e185a6af-e848-4479-83ab-2da7ff342916,18808,Everything you need to make your own candles.,14,22.99,Sensitive,Healthcare,e185a6af-e848-4479-83ab-2da7ff342916,e185a6af-e848-4479-83ab-2da7ff342916,Atlas Engineering,e185a6af-e848-4479-83ab-2da7ff342916,14,114,100,Computer Hardware
bb28f29a-27a2-4629-9477-24fd49cc9c4a,07774bf0-058b-410c-86d2-fa8a43fab95d,9337,Savory sausage links with a hint of maple flavor.,4,5.99,Internal Use Only,Construction,07774bf0-058b-410c-86d2-fa8a43fab95d,07774bf0-058b-410c-86d2-fa8a43fab95d,Pioneer Manufacturing,07774bf0-058b-410c-86d2-fa8a43fab95d,4,43,30,Agricultural Supplies
bb2b081e-970c-4d34-ba3b-f1c51ce57c69,7405a867-bcc6-4e6e-9312-4f8a9c7d58aa,6718,Convenient charging pad for wireless charging in vehicles.,6,24.99,Highly Confidential,Food Services,7405a867-bcc6-4e6e-9312-4f8a9c7d58aa,7405a867-bcc6-4e6e-9312-4f8a9c7d58aa,Ironclad Tools,7405a867-bcc6-4e6e-9312-4f8a9c7d58aa,6,118,49,Software and Licenses
bb2ff04e-5a9d-4b64-bcee-51e9f37aaed9,4c3ba0b4-868d-453d-b3de-c319a886234d,13112,"Refreshing and tangy fermented tea, available in various flavors.",16,3.49,Unclassified,Entertainment,4c3ba0b4-868d-453d-b3de-c319a886234d,4c3ba0b4-868d-453d-b3de-c319a886234d,Evergreen Plastics,4c3ba0b4-868d-453d-b3de-c319a886234d,16,15,100,Printing and Photographic Equipment
bb311115-2de6-44b7-a1a6-dd989d71b788,313caa9f-b7b2-43cf-824c-db532a85b711,4332,Protective goggles for DIY and construction work.,9,14.99,Confidential,Education,313caa9f-b7b2-43cf-824c-db532a85b711,313caa9f-b7b2-43cf-824c-db532a85b711,Ironclad Tools,313caa9f-b7b2-43cf-824c-db532a85b711,9,110,70,Medical Equipment
bb31fa15-ca96-463b-ab9c-ea320ba7d6f1,1003e8e1-67d9-4dad-9a7b-6f2c956044d7,15602,Control appliances remotely using your smartphone.,8,19.99,Highly Confidential,Food Services,1003e8e1-67d9-4dad-9a7b-6f2c956044d7,1003e8e1-67d9-4dad-9a7b-6f2c956044d7,Sunrise Textiles,1003e8e1-67d9-4dad-9a7b-6f2c956044d7,8,6,63,Software and Licenses
bb34ba6f-1d2a-4a1c-9916-b5239ad7d189,217a15b0-d51c-43e6-a8b6-2980042a6a2e,10192,Tidy storage solution for rechargeable batteries.,14,17.99,Sensitive,Hospitality,217a15b0-d51c-43e6-a8b6-2980042a6a2e,217a15b0-d51c-43e6-a8b6-2980042a6a2e,Summit Automotive,217a15b0-d51c-43e6-a8b6-2980042a6a2e,14,112,100,Telecommunications Equipment
bb452c1f-d9a1-4930-8bae-aa293fe7d2a3,c4c215b5-92d4-4c20-8495-a0609fba7db0,15988,Soft oatmeal cookies with maple and pecans.,12,3.99,Highly Confidential,Manufacturing,c4c215b5-92d4-4c20-8495-a0609fba7db0,c4c215b5-92d4-4c20-8495-a0609fba7db0,Vertex Electronics,c4c215b5-92d4-4c20-8495-a0609fba7db0,12,52,93,Construction Materials
bb45d75c-7f40-4b75-bde3-ed15525fe933,2e593882-599f-46b9-999b-070071ef75c6,3060,Intricate designs for adults to relax and unwind.,9,14.99,Top Secret,Pharmaceuticals,2e593882-599f-46b9-999b-070071ef75c6,2e593882-599f-46b9-999b-070071ef75c6,EcoBuild Systems,2e593882-599f-46b9-999b-070071ef75c6,9,42,70,Sports and Recreational Equipment
bb47a228-be12-4fb7-8bc0-4ce056c47db3,52310192-a918-4dc7-896e-1546ddc87bdd,15247,Delicious veggie burgers loaded with grilled vegetables.,8,6.29,Unclassified,Real Estate,52310192-a918-4dc7-896e-1546ddc87bdd,52310192-a918-4dc7-896e-1546ddc87bdd,Precision Optics,52310192-a918-4dc7-896e-1546ddc87bdd,8,85,60,Personal Care Products
bb481774-3692-4205-ac3e-6bea3652e4ee,37bed05b-3465-4e12-a7c5-4de6eb4b8237,19331,Tofu stir-fried with fresh vegetables in teriyaki sauce.,5,7.49,Confidential,Manufacturing,37bed05b-3465-4e12-a7c5-4de6eb4b8237,37bed05b-3465-4e12-a7c5-4de6eb4b8237,Acme Industries,37bed05b-3465-4e12-a7c5-4de6eb4b8237,5,119,37,Construction Materials
bb486082-4825-454e-a900-8ae860511ffd,5ea0abbf-7f78-48dd-9faf-66e779ea6924,963,Stylish smartwatch with fitness tracking and notifications.,13,249.99,Proprietary,Manufacturing,5ea0abbf-7f78-48dd-9faf-66e779ea6924,5ea0abbf-7f78-48dd-9faf-66e779ea6924,Evergreen Plastics,5ea0abbf-7f78-48dd-9faf-66e779ea6924,13,70,100,Construction Materials
bb4a85b8-9084-4327-a922-fc3be2faa65f,b0b90fb0-6be2-4da3-9f63-64a9a8970646,10223,Removable wall art stickers for home decoration.,11,19.99,Internal Use Only,Construction,b0b90fb0-6be2-4da3-9f63-64a9a8970646,b0b90fb0-6be2-4da3-9f63-64a9a8970646,Quantum Machinery,b0b90fb0-6be2-4da3-9f63-64a9a8970646,11,50,91,Agricultural Supplies
bb4bde8c-35c4-459e-8ea9-0c06caa40897,ff35ec4a-9cea-4756-8dfa-a79626788ace,17,Set of unique wooden coasters for drinks and decor.,5,19.99,Internal Use Only,Retail,ff35ec4a-9cea-4756-8dfa-a79626788ace,ff35ec4a-9cea-4756-8dfa-a79626788ace,Vertex Electronics,ff35ec4a-9cea-4756-8dfa-a79626788ace,5,67,37,Laboratory Instruments
bb4c651e-0e18-4e35-ba45-451046bb4561,3c19c5f1-b6ab-4728-8140-65b858d2b1cf,12688,Roasted chickpeas seasoned for a crunchy snack.,8,2.99,Internal Use Only,Education,3c19c5f1-b6ab-4728-8140-65b858d2b1cf,3c19c5f1-b6ab-4728-8140-65b858d2b1cf,Vertex Electronics,3c19c5f1-b6ab-4728-8140-65b858d2b1cf,8,58,66,Medical Equipment
bb4f1309-a8ba-4af2-a20c-6537ddb8fb6c,bc48b827-e5e0-4017-bcb4-d9d033b74f35,9124,Compact USB fan for personal cooling.,12,14.99,Confidential,Real Estate,bc48b827-e5e0-4017-bcb4-d9d033b74f35,bc48b827-e5e0-4017-bcb4-d9d033b74f35,Atlas Engineering,bc48b827-e5e0-4017-bcb4-d9d033b74f35,12,88,99,Personal Care Products
bb53b919-e39b-43fe-a0cd-ef4e412cbdca,2fceb1c7-484a-4be2-8b67-7d125e43cf9c,3075,"Customizable RGB LED light strip, perfect for mood lighting.",12,29.99,Sensitive,Retail,2fceb1c7-484a-4be2-8b67-7d125e43cf9c,2fceb1c7-484a-4be2-8b67-7d125e43cf9c,Summit Automotive,2fceb1c7-484a-4be2-8b67-7d125e43cf9c,12,102,98,Laboratory Instruments
bb594453-ba91-414d-a3ee-6ea52724b490,7ab2123d-91ee-4aba-9789-e37a18ec63a9,5519,Stylish scarves to accessorize any outfit.,11,24.99,Restricted,Automotive,7ab2123d-91ee-4aba-9789-e37a18ec63a9,7ab2123d-91ee-4aba-9789-e37a18ec63a9,Ironclad Tools,7ab2123d-91ee-4aba-9789-e37a18ec63a9,11,19,85,Packaging Materials
bb59a4f8-6461-4334-b4a6-2e71919942cd,25616f5a-3b5f-42e3-ae4e-f4701094dfe5,16951,Sweet and tangy jam made from natural apricots.,8,4.29,Proprietary,Hospitality,25616f5a-3b5f-42e3-ae4e-f4701094dfe5,25616f5a-3b5f-42e3-ae4e-f4701094dfe5,BlueWave Medical,25616f5a-3b5f-42e3-ae4e-f4701094dfe5,8,53,62,Telecommunications Equipment
bb59dcf7-1a28-4ba4-839e-a6a5d2bf6883,b4edb96a-2a0c-41de-b5b6-ffcd2588abd7,14577,"Spiralized zucchini, a healthy alternative to pasta.",15,3.99,Top Secret,Technology,b4edb96a-2a0c-41de-b5b6-ffcd2588abd7,b4edb96a-2a0c-41de-b5b6-ffcd2588abd7,Ironclad Tools,b4edb96a-2a0c-41de-b5b6-ffcd2588abd7,15,8,100,Cleaning Products
bb5bd4ca-71f4-4b8a-be73-a359588d3564,7fce7495-86c8-4dff-b89e-ab32c5e3b146,7708,"Juicy peach slices in light syrup, in convenient cups.",17,1.99,Sensitive,Technology,7fce7495-86c8-4dff-b89e-ab32c5e3b146,7fce7495-86c8-4dff-b89e-ab32c5e3b146,Vertex Electronics,7fce7495-86c8-4dff-b89e-ab32c5e3b146,17,73,100,Cleaning Products
bb69e352-8a2a-4da7-8104-e31a91d386f0,ccddc004-1192-4a57-abfb-08d3fc22051b,12565,Set of decorative cushion covers for home decor.,9,35,Restricted,Legal,ccddc004-1192-4a57-abfb-08d3fc22051b,ccddc004-1192-4a57-abfb-08d3fc22051b,Sunrise Textiles,ccddc004-1192-4a57-abfb-08d3fc22051b,9,109,68,Safety and Security Equipment
bb6a9156-c043-463b-b1c2-e9f80e5cb852,2c234f99-1226-460a-addf-dc764f9d98fa,16713,Comfortable eye mask that includes noise-canceling ear plugs.,7,15.99,Confidential,Agriculture,2c234f99-1226-460a-addf-dc764f9d98fa,2c234f99-1226-460a-addf-dc764f9d98fa,Evergreen Plastics,2c234f99-1226-460a-addf-dc764f9d98fa,7,45,57,Industrial Machinery
bb6dcdf8-022b-42bf-8ef2-59a739b1bf0f,bb5bd4ca-71f4-4b8a-be73-a359588d3564,7171,Easy mix for making spicy beef tacos.,9,1.99,Confidential,Hospitality,bb5bd4ca-71f4-4b8a-be73-a359588d3564,bb5bd4ca-71f4-4b8a-be73-a359588d3564,Acme Industries,bb5bd4ca-71f4-4b8a-be73-a359588d3564,9,98,73,Telecommunications Equipment
bb72e9f8-4600-4bba-9b95-2aadfb950ead,4caa907f-6e6e-4b6b-8d7f-e69be3f4d25d,12064,"A sweet and spicy salsa made with mangoes and a hint of chili, great with chips or grilled chicken.",13,4.29,Public,Entertainment,4caa907f-6e6e-4b6b-8d7f-e69be3f4d25d,4caa907f-6e6e-4b6b-8d7f-e69be3f4d25d,BlueWave Medical,4caa907f-6e6e-4b6b-8d7f-e69be3f4d25d,13,123,100,Printing and Photographic Equipment
bb748339-ce25-47e6-9a36-c1e97c37587f,d3cbe5c2-58e6-4d7a-8991-42ee964215dc,7744,Lightweight and portable picnic table for outdoor use.,12,49.99,For Official Use Only,Entertainment,d3cbe5c2-58e6-4d7a-8991-42ee964215dc,d3cbe5c2-58e6-4d7a-8991-42ee964215dc,Ironclad Tools,d3cbe5c2-58e6-4d7a-8991-42ee964215dc,12,81,92,Printing and Photographic Equipment
bb771165-250c-4568-8a3d-e98dd55c9a02,2c8d708f-1468-4503-bb13-44ea1ec30130,13004,Just add water for a hearty cheese and broccoli soup in minutes.,11,2.99,Sensitive,Telecommunications,2c8d708f-1468-4503-bb13-44ea1ec30130,2c8d708f-1468-4503-bb13-44ea1ec30130,Sunrise Textiles,2c8d708f-1468-4503-bb13-44ea1ec30130,11,82,90,Furniture and Furnishings
bb7c395e-bf96-4fe5-b2c2-5106ff61d8ce,25dbdbc2-d99a-4aa4-9281-8188cbda02e1,7087,Set of versatile mixing bowls for cooking.,8,29.99,Confidential,Manufacturing,25dbdbc2-d99a-4aa4-9281-8188cbda02e1,25dbdbc2-d99a-4aa4-9281-8188cbda02e1,Ironclad Tools,25dbdbc2-d99a-4aa4-9281-8188cbda02e1,8,100,68,Construction Materials
bb7d9c23-415a-4a67-b2dc-199cc8c15ab9,b5400b37-8404-469a-bd0f-baa823298c03,5851,"A healthy oil extracted from avocados, ideal for frying and salads.",10,8.49,Sensitive,Legal,b5400b37-8404-469a-bd0f-baa823298c03,b5400b37-8404-469a-bd0f-baa823298c03,Precision Optics,b5400b37-8404-469a-bd0f-baa823298c03,10,44,84,Safety and Security Equipment
bb8b1eee-94ce-4858-a1dc-a0eddf1b00d1,fde68a77-c5cf-4c07-ae55-0778d71e0647,16537,Compact pump ideal for inflating sports equipment or rafts.,10,19.99,Internal Use Only,Technology,fde68a77-c5cf-4c07-ae55-0778d71e0647,fde68a77-c5cf-4c07-ae55-0778d71e0647,GlobalTech Solutions,fde68a77-c5cf-4c07-ae55-0778d71e0647,10,116,79,Cleaning Products
bb8c5f75-9beb-493f-aa4f-4788ba1706f6,3135eb30-739f-4611-9ba8-4bf5cf59f18b,11159,Leak-proof cooler bag ideal for picnics and camping.,11,39.99,Top Secret,Education,3135eb30-739f-4611-9ba8-4bf5cf59f18b,3135eb30-739f-4611-9ba8-4bf5cf59f18b,Starlight Components,3135eb30-739f-4611-9ba8-4bf5cf59f18b,11,105,89,Medical Equipment
bb9a5f75-ba20-46e3-a049-4242239dfa09,168b4d8d-7ee7-4acb-ba44-cc3bdbe0f3eb,17546,"Marinated shrimp in a garlic and lemon sauce, perfect for grilling.",14,8.99,For Official Use Only,Government,168b4d8d-7ee7-4acb-ba44-cc3bdbe0f3eb,168b4d8d-7ee7-4acb-ba44-cc3bdbe0f3eb,Quantum Machinery,168b4d8d-7ee7-4acb-ba44-cc3bdbe0f3eb,14,85,100,Automotive Parts
bba14df6-901b-4362-9e8a-3dd373fcab83,01e90b81-1c6c-427a-811c-2beae0bdb74b,7858,A tailored slim fit shirt for a polished look at work.,7,49.99,For Official Use Only,Transportation,01e90b81-1c6c-427a-811c-2beae0bdb74b,01e90b81-1c6c-427a-811c-2beae0bdb74b,Summit Automotive,01e90b81-1c6c-427a-811c-2beae0bdb74b,7,36,58,Food and Beverage Products
bba2d8a9-ef60-4151-b3e7-c07f04560e54,504a88b1-c98f-4fa3-8db8-7496fd7aa390,5538,Spicy and smoky sausage great for grilling.,17,5.49,Internal Use Only,Food Services,504a88b1-c98f-4fa3-8db8-7496fd7aa390,504a88b1-c98f-4fa3-8db8-7496fd7aa390,Starlight Components,504a88b1-c98f-4fa3-8db8-7496fd7aa390,17,86,100,Software and Licenses
bba4b48f-6c92-4dfd-9c2c-c2c9f8babf30,3af4cf86-53c4-4268-a775-bfcfbf6e244f,11724,Lint roller designed specifically for removing pet hair from furniture.,11,10.99,Confidential,Healthcare,3af4cf86-53c4-4268-a775-bfcfbf6e244f,3af4cf86-53c4-4268-a775-bfcfbf6e244f,Acme Industries,3af4cf86-53c4-4268-a775-bfcfbf6e244f,11,123,85,Computer Hardware
bba7cea3-eace-456f-bc72-4c43495381a1,4162e569-2950-4ca8-8cb7-55b1322aad0a,18995,Artisan-made sourdough bread with a tangy flavor.,7,4.99,Unclassified,Food Services,4162e569-2950-4ca8-8cb7-55b1322aad0a,4162e569-2950-4ca8-8cb7-55b1322aad0a,Ironclad Tools,4162e569-2950-4ca8-8cb7-55b1322aad0a,7,123,58,Software and Licenses
bba86bbd-d4e3-4e81-8854-a967ff946325,241a86b5-2063-401a-aed4-504b18071e74,9753,Stabilizing gimbal for smooth video recording.,13,89.99,Proprietary,Hospitality,241a86b5-2063-401a-aed4-504b18071e74,241a86b5-2063-401a-aed4-504b18071e74,BlueWave Medical,241a86b5-2063-401a-aed4-504b18071e74,13,40,100,Telecommunications Equipment
